ID,order,TotalMLE,mle,pBurst_1,pBurst_2,pExpl_1,pExpl_2,threshold,sdAvgLastTime_1,sdAvgLastTime_2,avgLastTime_1,avgLastTime_2,avgPumps_1,avgPumps_2,sdPumps_1,sdPumps_2,nbCollected_1,nbCollected_2,gammaPlus,beta
S5_90,3,262.2123,60.8818,0.009709,0.017742,0.057692,0.042017,4,NA,0.112604,1.234,0.810182,12.5,30.625,25,23.067654,1,11,1,0.17
S5_90,4,262.2123,62.5098,0.031496,0.018672,0.051282,0.064103,6,0.028827,0.091647,0.6995,0.758111,14,28.214286,12.116105,23.327694,4,9,1,0.17
S5_91,1,226.7078,51.6954,0.012461,0.035088,0.053254,0.066667,17,0.844519,0.110309,1.87625,0.784,27.352941,13.333333,34.232552,11.547005,8,2,1,0.17
S5_91,2,226.7078,73.1624,0.008955,0.016541,0.014388,0.035088,5,0.094638,0.361875,1.088333,1.034455,38.6,36,37.931517,23.528099,3,11,1,0.17
S5_91,3,226.7078,44.7917,0.0125,0.006912,0.047619,0.039648,8,0.205826,0.140258,0.8404,0.772333,41.5,17,36.418206,31.258453,5,3,1,0.17
S5_91,4,226.7078,57.0583,0.009412,0.019718,0.030675,0.067797,9,0.166201,0.108898,0.88775,0.681,28.666667,26.272727,34.612137,21.63835,4,7,1,0.17
S5_92,1,261.8922,66.542,0.013605,0.028653,0.038462,0.076923,9,0.115658,0.103811,0.77,0.6977,17.777778,29.636364,23.091004,12.151319,4,10,1,0.17
S5_92,2,261.8922,64.3423,0.024457,0.032468,0.057143,0,15,0.235569,0.073735,0.727667,0.7344,16.933333,29.8,15.049759,4.147288,9,5,1,0.17
S5_92,3,261.8922,61.0725,0.033898,0.023061,0,0.092105,2,0.094752,0.20823,0.627,0.818455,28.5,21.666667,2.12132,18.159425,2,11,1,0.17
S5_92,4,261.8922,69.9354,0.021918,0.029915,0.052632,0.125,12,0.241389,0.149151,0.872375,0.805714,23.416667,27.375,18.307765,11.795126,8,7,1,0.17
S5_93,1,222.9132,50.4143,0.010417,0.019802,0.032258,0.071429,6,1.140563,1.59109,1.7025,1.9475,11,22.285714,17.146428,21.018046,2,8,1,0.17
S5_93,2,222.9132,54.1011,0.011628,0.022113,0.033333,0.043478,5,0.242538,0.615839,1.1145,1.230556,16,17.333333,23.021729,15.337474,2,9,1,0.17
S5_93,3,222.9132,59.3832,0.020408,0.031915,0.054348,0.057143,9,0.075206,0.784934,0.782,1.049778,11.111111,21.636364,13.642255,11.758169,4,9,1,0.17
S5_93,4,222.9132,59.0146,0.033333,0.02509,0.15,0.083333,9,0.480696,0.349394,1.1365,0.874429,17.111111,20.363636,13.420548,17.013364,6,7,1,0.17
S5_94,1,269.2527,84.9247,0.022008,0.047619,0.039216,0,18,0.710275,0.019799,1.601125,0.929,36.666667,20,16.620328,0,16,2,1,0.17
S5_94,2,269.2527,57.2257,0.046429,0.026316,0.148148,0.117647,17,0.306417,NA,0.999692,1.095,14.117647,6.666667,9.393364,11.547005,13,1,1,0.17
S5_94,3,269.2527,64.3189,0.014085,0.039216,0.025,0.121212,2,NA,0.168165,1.498,0.992929,15,17.222222,21.213203,10.178152,1,14,1,0.17
S5_94,4,269.2527,62.7834,0.033426,0.016393,0.042553,0.05,14,0.351005,0.713471,1.171167,1.5905,21.428571,6.666667,10.994504,10.327956,12,2,1,0.17
S5_95,1,234.6239,57.4678,0.092105,0.059603,0.142857,0.285714,9,0.693668,0.210942,2.210571,1.410111,6.111111,12.272727,3.855011,6.54356,7,9,1,0.17
S5_95,2,234.6239,68.7939,0.043796,0.019912,0,0.033333,6,0.151683,0.611406,1.646333,1.349556,21.833333,20.928571,5.455884,17.635036,6,9,1,0.17
S5_95,3,234.6239,60.167,0.019048,0.027778,0.056604,0.071429,5,0.650538,0.531111,2.038,1.104727,10,21.933333,14.142136,14.897107,2,11,1,0.17
S5_95,4,234.6239,48.1952,0.024169,0.014085,0.05618,0.0625,13,0.308302,0.011314,1.050375,1.024,18,8.571429,15.121728,14.638501,8,2,1,0.17
S5_96,1,265.8097,55.4555,0.010989,0.028571,0.05,0.066667,4,NA,0.344754,1.597,1.318091,7.5,18.6875,15,13.41004,1,11,1,0.17
S5_96,2,265.8097,72.5542,0.021164,0.03183,0.053571,0.125,7,0.448852,0.578871,0.98825,1.13475,18.428571,27.461538,17.338369,9.014945,4,12,1,0.17
S5_96,3,265.8097,72.8315,0.021944,0.01087,0.037383,0.02439,18,0.258434,NA,0.911714,0.851,28.722222,25,17.465278,35.355339,14,1,1,0.17
S5_96,4,265.8097,64.9685,0.00823,0.014545,0.021739,0.027778,9,0.491922,0.224541,1.2365,0.81775,28,39.454545,33.27161,26.062861,4,8,1,0.17
S5_97,1,240.277,53.5051,0.014658,0.003817,0.030864,0.022831,14,1.131735,NA,1.838111,1.01,31.642857,7,27.014546,17.146428,9,1,1,0.17
S5_97,2,240.277,56.4274,0.017045,0.027439,0.04902,0.045455,8,0.240536,0.253255,0.933333,0.928889,8.875,21.083333,12.597477,13.872526,3,9,1,0.17
S5_97,3,240.277,64.433,0.027897,0.016667,0.0625,0.034483,18,0.181304,NA,0.964154,1.039,20.722222,15,14.756078,21.213203,13,1,1,0.17
S5_97,4,240.277,65.9115,0.013158,0.025391,0.044444,0.056338,3,NA,0.155976,1.261,0.796769,10,25.176471,17.320508,15.561311,1,13,1,0.17
S5_98,1,259.1151,71.4766,0.035211,0.047297,0.066667,0.058824,12,0.64472,0.146674,1.0291,0.780714,20.333333,15.5,12.998834,7.367884,10,7,1,0.17
S5_98,2,259.1151,60.8411,0.020833,0.063025,0.073171,0.2,4,NA,0.139276,0.82,0.647067,1.5,13.625,3,6.291529,1,15,1,0.17
S5_98,3,259.1151,74.105,0.026786,0.039007,0.034483,0.086957,7,0.137261,0.123116,0.666167,0.743636,27,19.076923,17.204651,9.886536,6,11,1,0.17
S5_98,4,259.1151,52.6924,0.02381,0.065657,0,0.24,1,NA,0.064196,0.781,0.626615,41,8.421053,NA,6.930735,1,13,1,0.17
S5_99,1,260.1055,68.6227,0.019231,0.040115,0.047619,0.045455,3,0.173948,2.904428,1.752,2.643929,27,15.823529,38.431758,9.514695,2,14,1,0.17
S5_99,2,260.1055,71.2381,0.042216,0.019231,0.333333,0.095238,17,0.369738,NA,1.1695,2.764,21.176471,10,6.966305,17.320508,16,1,1,0.17
S5_99,3,260.1055,60.2447,0.015152,0.038576,0.044444,0.078431,3,NA,0.182013,1.28,0.935846,6.666667,16.058824,11.547005,10.720719,1,13,1,0.17
S5_99,4,260.1055,60,0.02864,0.010638,0.061856,0.015873,18,1.251251,NA,1.444083,0.926,17.222222,15,13.229004,21.213203,12,1,1,0.17
S7_100,1,86.7015,86.7015,0.015601,0.019704,0.034632,0.04,18,1.310538,1.298081,2.182556,2.13175,22.222222,24.833333,25.332043,23.400984,10,8,1,0.17
